o,,,,,,,,,,,,,,,,,,,,,,,,,,
,O,,,O,O,O,O,,,,,,,,,,,,,,,,,,,
,O,,O,O,O,O,O,O,O,,,,,,,,,,,,,,,,,
,O,,O,,,O,O,O,O,O,O,O,,,,,,,,,,,,,,
,O,O,O,,,,O,O,,O,O,O,O,O,,,,,,,,,,,,
,O,O,,,,,,,,,,,O,O,,,,,,,,,,,,
,,,,,,,,,,,,,,O,,,,,,,,,,,,
,,,,,,,,,,,,,,O,,,,,,,,,,,,
,,,,,,,,,,,,,,O,O,O,,,,,,,,,,
,,,,,,,,,,,,,,,,O,O,,,,,,,,,
,,,,,,,,,,,,,,O,O,,O,O,,,,,,,,
,,,,,,,,,,,,,,O,O,,,O,O,,,O,O,,,
,,,,,,,,,,,,,,,O,O,,O,O,O,O,O,O,O,O,
,,,,,,O,O,O,O,,,,,,,O,O,O,,O,O,O,,O,O,
,,,,,,O,O,,O,O,,,,,,,,,,O,,O,O,O,,
,,,,,O,O,O,O,O,O,,,,,,,,,,O,O,O,O,,,
,,,,O,O,O,O,O,O,O,,,,,,,,,,,O,O,O,O,O,
,,,O,O,,O,,,O,O,,,,,,,,,,,,,,,O,
,,,O,O,,O,,,,,,,,,,,,,,,,,,,O,
,,,,O,O,O,,,,,O,O,,,,,,,,,,O,O,O,O,
,,,,,O,O,,O,O,O,O,O,,,,,O,O,O,O,O,O,,,,
,,O,O,O,O,O,O,O,,O,O,O,,,,,O,O,,,,,,,,
,,O,,,,,,,,,O,O,,,O,O,,O,,,,,,,,
,,O,,,,,,,,,O,,,O,O,O,,O,O,,,,,,,
,,O,,,,,,,,,O,O,O,O,,O,O,O,O,,,,,,,
,,O,O,,,,,,,,O,O,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,","
